Suburbs,Mar 2000,Jun 2000,Sep 2000,Dec 2000,Mar 2001,Jun 2001,Sep 2001,Dec 2001,Mar 2002,Jun 2002,Sep 2002,Dec 2003,Mar 2003,Jun 2003,Sep 2003,Dec 2003,Dec 2003,Mar 2004,Jun 2004,Sep 2004,Dec 2004,Mar 2005,Jun 2005,Sep 2005,Dec 2005,Mar 2006,Jun 2006,Sep 2006,Dec 2006,Mar 2007,Jun 2007,Sep 2007,Dec 2007,Mar 2008,Jun 2008,Sep 2008,Dec 2008,Mar 2009,Jun 2009,Sep 2009,Dec 2009,Mar 2010,Jun 2010,Sep 2010,Dec 2010,Mar 2011,Jun 2011,Sep 2011,Dec 2011,Mar 2012,Jun 2012,Sep 2012,Dec 2012,Mar 2013,Jun 2013,Sep 2013,Dec 2013,Mar 2014,Jun 2014,Sep 2014,Dec 2014,Mar 2015,Jun 2015,Sep 2015,Dec 2015,Mar 2016,Jun 2016,Sep 2016,Dec 2016,Mar 2017,Jun 2017,Sep 2017,Dec 2017,Mar 2018,Jun 2018,Sep 2018,Dec 2018,Mar 2019,Jun 2019,Sep 2019,Dec 2019,Mar 2020,Jun 2020,Sep 2020,Dec 2020,Mar 2021,Jun 2021,Sep 2021,Dec 2021,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023
Albert Park-Middle Park-West St Kilda,1143,1134,1177,1178,1208,1245,1244,1293,1332,1350,1415,1431,1422,1396,1315,1280,295,1270,1236,1221,1236,1262,1278,1280,1228,1124,1065,1003,909,859,865,838,868,882,883,908,936,921,917,923,929,956,954,978,961,927,914,902,923,965,976,993,958,971,966,952,1005,1012,1031,1018,983,942,925,913,941,961,970,971,921,910,892,896,902,891,920,913,925,905,886,857,847,855,830,805,852,902,940,943,910,867,855,881,832,786
Armadale,733,737,738,739,718,704,718,764,774,783,773,724,747,750,754,754,240,728,700,698,713,683,706,711,679,666,665,671,682,659,642,621,626,643,671,623,623,589,542,589,596,589,600,620,616,651,660,638,631,610,609,596,607,618,622,634,641,659,677,672,677,680,663,663,659,653,659,673,660,681,690,829,922,964,989,888,826,794,739,758,776,753,783,711,730,793,819,860,817,805,851,852,840,751
Carlton North,864,814,799,736,718,685,668,666,626,647,644,670,685,704,691,676,290,662,650,635,633,622,617,670,650,630,607,582,584,536,527,501,483,477,486,493,517,509,516,503,496,487,483,505,515,544,527,526,521,476,490,501,488,506,522,509,524,546,544,540,527,535,529,541,561,544,544,529,509,501,484,482,500,500,507,523,490,482,495,486,523,547,545,525,547,577,603,613,598,581,535,547,546,490
Carlton-Parkville,1339,1304,1300,1320,1273,1307,1297,1267,1305,1262,1267,1227,1297,1333,1362,1411,284,1540,1554,1719,1756,1979,2108,2151,2234,2526,2528,2566,2604,2598,2665,2634,2553,2353,3391,3530,3617,4459,3433,3611,3614,3369,3350,3221,3179,3266,3345,3497,3567,3864,3782,3806,3883,3855,3848,3848,3776,4005,4162,4400,4534,4652,4849,4860,5110,5390,5206,5194,4964,4631,4638,4782,4693,4491,4416,4339,4437,4313,4451,4520,4662,5234,5065,4646,4767,4176,4838,5184,5384,6143,6018,6871,6627,6690
CBD-St Kilda Rd,2132,2264,2358,2361,2591,2603,2749,3069,3316,3418,3393,3404,3755,3948,4093,4118,300,4151,4134,4253,4341,4363,4574,4791,4907,5071,5009,5015,5137,5191,5321,5198,5043,4925,5024,5214,5308,5260,5168,5352,5412,5612,5628,5703,5959,6247,6210,6073,6077,6226,6404,6566,6627,6932,7284,7614,7875,8337,8437,8785,9093,9864,9953,10429,10410,9965,9938,10010,10007,10433,10798,10769,10741,10464,10047,10187,10144,10522,10798,10839,10859,10949,11136,11343,13452,15629,17754,18048,17633,17845,16792,18284,17627,17426
Collingwood-Abbotsford,652,653,700,709,746,747,723,732,713,708,711,706,718,723,725,734,265,744,715,710,732,769,796,825,837,790,801,766,730,703,666,650,666,661,722,736,719,697,637,646,627,649,694,690,739,784,772,787,761,721,726,730,706,712,723,857,1029,1316,1483,1695,1714,1617,1632,1691,1870,2180,2206,2093,2064,1979,1993,1925,1873,1842,1846,1875,1866,1908,1900,1915,2032,1956,2006,1997,2093,2330,2499,2555,2506,2353,2307,2517,2365,2163
Docklands,-,10,-,-,-,-,-,-,31,77,154,342,461,538,599,498,350,581,647,682,771,812,829,891,961,1033,1099,1105,1035,1010,1040,1084,1122,1064,1002,972,986,1007,1042,1067,1092,1171,1155,1131,1104,1047,1011,1063,1134,1266,1337,1587,1730,1762,1851,1770,1795,1999,1966,1886,1780,1614,1698,1694,1673,1770,1741,1826,2047,2319,2445,2656,2811,2793,2756,2641,2405,2288,2338,2386,2358,2274,2245,2488,3018,3532,3872,3639,3499,3188,3006,3126,2912,2726
East Melbourne,493,488,514,503,495,485,536,543,579,583,538,540,523,548,534,524,300,500,476,481,478,557,737,849,869,812,678,606,617,619,580,532,506,505,523,534,544,530,519,548,577,638,658,647,628,585,584,553,560,547,505,505,472,479,503,534,556,567,550,515,502,485,507,508,520,498,478,493,502,539,541,525,494,464,458,475,499,516,541,594,626,638,633,567,551,574,605,605,610,610,581,589,571,514
East St Kilda,1753,1734,1710,1641,1581,1549,1530,1543,1613,1630,1628,1594,1608,1618,1644,1653,210,1620,1562,1593,1598,1527,1558,1529,1500,1500,1482,1477,1469,1440,1455,1377,1388,1393,1407,1448,1443,1477,1469,1485,1484,1509,1531,1556,1596,1609,1624,1606,1614,1644,1664,1697,1715,1726,1717,1763,1774,1771,1781,1749,1770,1766,1793,1804,1786,1789,1750,1744,1720,1723,1706,1731,1794,1778,1772,1713,1683,1678,1691,1662,1628,1641,1628,1603,1617,1689,1742,1810,1878,1850,1910,1980,1937,1782
Elwood,1745,1680,1677,1714,1731,1774,1843,1830,1870,1885,1875,1904,1916,1900,1859,1869,240,1856,1814,1823,1824,1811,1859,1855,1853,1784,1747,1737,1673,1715,1682,1660,1654,1631,1662,1686,1681,1685,1696,1666,1714,1682,1698,1743,1780,1784,1769,1752,1702,1738,1753,1783,1786,1812,1827,1830,1894,1857,1831,1820,1889,1893,1910,1885,1797,1826,1797,1802,1777,1754,1749,1742,1731,1699,1643,1614,1566,1571,1633,1620,1630,1582,1568,1540,1598,1678,1691,1732,1721,1696,1678,1700,1644,1540
Fitzroy,618,656,650,675,691,650,656,650,651,665,671,655,667,650,634,639,300,628,631,639,650,620,637,640,651,616,588,574,556,574,560,548,521,535,571,580,579,551,522,517,562,605,625,647,630,637,692,689,701,684,665,710,726,726,696,668,675,658,681,691,735,719,702,710,678,785,797,774,736,666,633,601,615,628,631,655,651,645,646,640,645,607,653,681,809,898,912,928,855,865,864,884,891,813
Fitzroy North-Clifton Hill,1121,1132,1142,1148,1137,1118,1081,1054,1036,1044,1067,1077,1098,1083,1092,1101,280,1087,1089,1047,1050,1026,1049,1091,1026,972,917,880,862,853,856,825,847,846,838,860,860,860,840,847,862,843,879,899,890,919,911,888,912,963,1060,1092,1076,1065,1012,1033,1053,1071,1071,1096,1108,1097,1108,1078,1099,1122,1146,1175,1203,1161,1127,1128,1089,1051,1029,988,1001,1078,1106,1133,1121,1090,1077,993,1056,1183,1221,1279,1283,1233,1230,1258,1226,1088
Flemington-Kensington,987,1004,1031,1020,996,978,949,967,1022,1034,1047,1031,1056,1105,1109,1167,250,1198,1143,1184,1158,1120,1113,1079,1092,1108,1145,1214,1189,1135,1144,1075,1034,1042,1085,1142,1229,1161,1093,1082,1069,1147,1220,1246,1353,1424,1399,1390,1298,1261,1301,1474,1591,1687,1693,1566,1535,1572,1565,1562,1529,1569,1586,1587,1584,1532,1529,1549,1532,1477,1430,1506,1566,1581,1613,1534,1611,1655,1686,1694,1551,1509,1474,1385,1453,1548,1731,1883,1919,1875,1769,1714,1664,1537
North Melbourne-West Melbourne,936,958,986,999,1051,1030,1006,971,922,919,910,919,918,933,972,1031,270,1077,1083,1139,1122,1242,1314,1328,1414,1335,1300,1275,1187,1289,1336,1389,1426,1270,1210,1219,1180,1269,1262,1264,1293,1476,1477,1513,1594,1639,1728,1809,1848,1965,2013,2003,2072,2032,2009,2026,2021,2115,2106,2181,2178,2452,2502,2472,2464,2412,2617,2913,3013,2992,2818,2761,2826,2698,2834,2803,2744,2750,2633,2725,2914,3443,3513,3287,3408,3376,3844,4106,4093,4248,4005,4159,4156,4018
Port Melbourne,744,725,776,840,854,909,899,902,1014,1058,1158,1158,1073,1074,1078,1146,360,1266,1279,1354,1416,1445,1468,1398,1288,1166,1168,1165,1236,1301,1338,1331,1269,1240,1221,1248,1263,1217,1209,1196,1216,1322,1372,1416,1361,1322,1293,1299,1308,1351,1327,1298,1435,1515,1541,1566,1492,1425,1439,1458,1425,1381,1401,1405,1422,1412,1414,1370,1352,1359,1345,1323,1338,1354,1343,1338,1305,1277,1215,1197,1201,1206,1322,1345,1475,1577,1540,1508,1437,1392,1358,1398,1311,1187
Prahran-Windsor,1671,1669,1758,1718,1653,1689,1590,1625,1734,1683,1733,1733,1778,1801,1762,1793,260,1769,1759,1801,1772,1723,1753,1715,1683,1624,1618,1609,1590,1606,1584,1517,1534,1483,1510,1571,1608,1627,1642,1659,1657,1795,1805,1843,1846,1901,1910,1938,1918,1848,1862,1959,2152,2370,2453,2596,2622,2682,2725,2608,2646,2653,2638,2700,2632,2656,2668,2657,2625,2578,2492,2472,2484,2451,2488,2398,2366,2313,2394,2511,2521,2518,2453,2348,2419,2465,2563,2619,2657,2692,2749,2848,2767,2547
Richmond-Burnley,1955,2062,2147,2122,2144,2113,2100,2139,2112,2141,2088,2087,2158,2145,2183,2198,285,2167,2115,2118,2131,2093,2148,2116,2061,2133,2158,2140,2110,1962,1878,1854,1854,1949,2044,2086,2103,1978,1936,1898,1939,2097,2102,2143,2119,2030,1987,2038,2151,2286,2443,2539,2554,2574,2630,2663,2712,2793,2708,2713,2725,2667,2797,2811,2794,2792,2727,2707,2781,2869,2860,2868,2725,2647,2729,2815,2959,2968,2908,3010,3009,3027,2992,2738,2862,3173,3436,3508,3484,3338,3203,3239,3122,2930
South Melbourne,538,526,562,621,651,713,706,676,663,605,613,604,630,667,681,697,320,690,710,725,732,765,768,760,734,728,744,768,769,743,710,673,680,698,683,693,661,636,629,622,664,666,681,711,710,763,785,767,771,727,742,746,752,820,802,952,1151,1243,1262,1177,1042,978,1078,1129,1105,1119,1050,980,1015,1068,1048,1078,1096,1167,1237,1289,1268,1152,1135,1091,1087,1088,1051,1026,1094,1219,1344,1369,1373,1352,1361,1434,1396,1311
South Yarra,2410,2414,2434,2479,2501,2501,2476,2467,2523,2560,2651,2664,2686,2718,2763,2794,260,2848,2713,2638,2571,2486,2559,2536,2500,2426,2359,2299,2330,2280,2341,2273,2228,2261,2233,2227,2231,2174,2095,2149,2196,2239,2420,2569,2614,2643,2584,2591,2702,2928,3275,3354,3362,3344,3179,3344,3556,3594,3714,3603,3489,3594,3523,3775,3955,4208,4209,4060,3929,3805,3866,3794,3759,3626,3551,3626,3592,3625,3613,3599,3731,3903,3923,3831,4004,4336,4708,4757,4698,4728,4500,4787,4590,4012
Southbank,602,697,703,721,704,728,785,830,811,797,907,989,1061,1049,1007,1030,355,1295,1344,1379,1420,1477,1528,1689,1786,1671,1797,1748,1635,1528,1401,1370,1354,1344,1373,1307,1321,1302,1319,1504,1564,1754,1743,1665,1666,1652,1690,1628,1693,1688,1693,1719,1738,2002,2471,2788,2808,2678,2432,2636,2814,2946,2942,2734,2856,3107,3233,3355,3171,3001,2897,2676,2773,2933,3194,3529,3521,3419,3242,3267,3400,3558,3902,4452,5302,6021,6284,5861,5359,4928,4609,4722,4659,4567
St Kilda,2557,2659,2675,2729,2814,2812,2863,2848,2725,2779,2832,2804,2872,2837,2810,2847,240,2855,2792,2826,2865,2784,2844,2845,2695,2658,2651,2613,2723,2762,2691,2626,2499,2411,2436,2469,2532,2590,2599,2579,2603,2566,2579,2629,2663,2646,2616,2696,2698,2780,2826,2817,2934,2915,3042,3089,3071,3138,3077,3053,3052,3058,3034,2987,2941,2990,3108,3194,3172,3215,3177,3072,3011,2883,2794,2811,2833,2796,2858,2842,2921,2940,2914,2838,2949,3083,3173,3240,3246,3269,3203,3286,3070,2726
Toorak,925,940,964,946,942,916,891,897,886,866,866,862,890,865,874,844,260,814,824,813,825,832,842,847,821,774,762,715,731,725,689,698,696,689,737,743,749,728,718,728,705,706,698,716,757,770,774,777,790,787,790,739,725,765,789,845,815,828,811,792,816,778,775,754,760,782,793,814,794,776,789,774,797,788,766,769,764,763,760,746,724,709,709,711,705,711,685,648,655,701,731,813,818,738
Group Total,25927,26260,26808,26927,27206,27261,27313,27735,28258,28494,28941,29125,30019,30385,30541,30804,277,31346,30970,31478,31794,31998,33085,33596,33469,33147,32888,32528,32358,32088,31971,31274,30851,30302,31712,32289,32690,33227,31803,32435,32871,33878,34352,34791,35280,35790,35785,35907,36280,37325,38243,39214,40089,41188,42180,43447,44380,45866,46053,46650,47028,47940,48545,49130,49617,50493,50580,50883,50494,50437,50418,50390,50540,49693,49563,49723,49456,49418,49668,50092,50766,52027,52422,51860,56761,61470,66804,67695,66615,66559,64115,67889,65571,62342
Balwyn,824,817,812,840,863,836,826,832,844,864,898,857,864,878,837,865,280,864,815,796,775,728,758,778,746,726,692,645,649,664,652,654,652,696,718,766,767,741,764,775,812,820,788,787,796,788,812,829,830,840,883,886,880,891,868,871,886,876,892,866,862,885,891,919,930,936,956,998,1027,1131,1171,1159,1156,1063,1002,976,1015,1048,1034,1019,1012,1041,1045,1033,1012,985,1020,1034,1035,1052,1048,1098,1076,1011
Blackburn,647,626,651,637,611,609,611,635,667,674,679,658,654,665,638,645,225,652,601,601,576,540,560,598,621,632,624,587,577,566,573,583,556,548,550,547,584,583,605,601,592,603,585,610,633,680,684,699,698,693,715,702,734,732,751,735,738,772,764,802,775,745,756,763,814,863,870,901,928,943,971,981,961,955,968,935,912,898,904,891,904,909,855,847,855,885,926,972,980,986,998,1037,994,904
Box Hill,1247,1211,1266,1268,1262,1225,1180,1147,1126,1128,1159,1175,1212,1221,1195,1198,220,1207,1179,1190,1166,1136,1147,1118,1125,1067,1062,1069,1056,1148,1175,1192,1223,1238,1222,1237,1267,1273,1340,1351,1370,1405,1399,1437,1468,1522,1566,1623,1637,1711,1708,1701,1710,1685,1706,1756,1764,1807,1863,1868,1880,1861,1867,1899,1936,2013,2084,2143,2263,2266,2209,2249,2356,2677,2696,2718,2633,2498,2509,2527,2605,2656,2682,2625,2644,2612,2808,2975,3056,3078,3038,3044,2907,2741
Bulleen-Templestowe-Doncaster,1049,1054,1040,1041,1045,1060,1072,1092,1096,1039,1066,1068,1081,1121,1100,1100,250,1109,1110,1112,1076,1041,1019,1009,978,940,935,920,926,949,953,959,988,1021,1044,1050,1076,1064,1066,1091,1101,1102,1119,1129,1147,1169,1187,1227,1295,1338,1407,1493,1499,1521,1461,1427,1380,1400,1393,1377,1415,1466,1498,1509,1563,1586,1720,1853,1885,1990,2034,2039,2037,2049,1997,2058,2128,2142,2172,2210,2255,2234,2166,2012,1946,1979,2057,2108,2115,2061,2063,2053,2021,1885
Burwood-Ashburton,661,674,694,683,636,640,635,639,662,651,651,624,646,662,683,734,240,741,730,703,654,648,671,719,732,743,746,740,737,747,710,716,722,740,763,738,732,823,881,966,987,949,916,893,933,956,997,1008,1015,1028,993,973,1004,971,1025,1034,1016,1201,1182,1223,1253,1167,1188,1159,1176,1193,1207,1225,1219,1245,1310,1389,1395,1449,1440,1381,1404,1380,1322,1392,1403,1470,1453,1360,1365,1243,1359,1421,1421,1474,1447,1482,1435,1344
Camberwell-Glen Iris,1513,1489,1515,1521,1500,1538,1515,1494,1537,1523,1512,1474,1447,1425,1475,1484,245,1548,1509,1426,1437,1378,1372,1395,1342,1323,1351,1359,1366,1361,1330,1269,1293,1255,1290,1319,1345,1375,1375,1379,1400,1413,1427,1468,1432,1482,1521,1561,1604,1597,1627,1640,1642,1659,1632,1622,1676,1690,1697,1744,1752,1798,1850,1856,1882,1886,1902,1906,1948,1947,1926,1917,1868,1920,1903,1893,1846,1819,1821,1803,1849,1806,1725,1630,1597,1644,1832,1952,2014,1995,1932,1940,1914,1767
Canterbury-Surrey Hills-Mont Albert,699,720,733,718,711,704,708,722,727,728,722,688,690,685,688,704,250,682,649,635,640,648,677,691,673,640,634,594,573,590,577,598,602,649,678,706,711,666,683,669,659,656,644,650,698,709,691,703,676,679,704,712,725,726,727,702,693,728,745,767,800,780,747,739,729,732,744,752,756,748,751,753,770,772,803,797,761,757,710,747,776,758,763,704,693,720,763,764,773,792,782,844,832,756
Chadstone-Oakleigh,845,817,831,856,877,873,868,852,846,857,856,859,878,872,919,913,225,930,897,841,827,768,819,849,856,852,824,806,841,854,844,801,759,788,807,849,874,818,815,820,839,895,912,935,965,971,988,960,940,994,1008,1059,1065,1057,1075,1085,1079,1015,975,967,972,1052,1061,1056,1071,1030,1061,1068,1064,1152,1196,1219,1206,1170,1171,1185,1197,1210,1192,1181,1202,1239,1212,1177,1227,1310,1493,1595,1695,1580,1493,1482,1363,1307
Clayton,1242,1233,1280,1269,1265,1238,1229,1205,1253,1274,1275,1256,1260,1264,1270,1303,210,1389,1334,1351,1415,1426,1509,1527,1451,1425,1370,1285,1330,1308,1312,1304,1296,1237,1281,1341,1356,1348,1348,1410,1397,1546,1634,1680,1761,1846,1820,1817,1796,1689,1747,1757,1784,1909,1908,2044,2072,2113,2066,1931,1953,2024,2062,2077,2047,2063,2065,2127,2132,2080,2003,1979,1970,1994,1992,1971,1948,2015,2083,2127,2131,2209,2217,2279,2545,2484,2776,2827,2841,2992,2878,2881,2741,2453
Doncaster East-Donvale,825,869,883,901,905,898,898,896,880,884,889,907,905,902,921,910,250,937,900,865,869,847,881,892,837,807,774,770,784,789,799,786,755,734,744,762,827,837,792,813,796,810,848,821,837,839,837,838,827,836,837,838,851,841,850,855,845,854,859,878,892,888,911,945,998,1040,1022,1050,1045,1048,1075,1036,1047,1041,1043,1028,1019,1039,1086,1130,1131,1127,1049,1018,1024,1076,1151,1151,1164,1119,1103,1126,1119,1074
East Hawthorn,761,749,728,697,742,740,738,741,698,710,699,710,734,755,771,769,250,788,762,743,752,727,730,711,718,726,742,740,724,769,756,784,796,724,739,754,753,772,760,755,757,738,750,751,756,754,782,795,792,825,822,795,785,819,855,888,932,954,920,924,890,876,949,982,1136,1257,1194,1234,1198,1149,1191,1161,1092,1082,1061,1031,1018,1025,1058,1128,1147,1184,1133,1046,1063,1062,1173,1276,1348,1359,1352,1367,1317,1259
Glen Waverley-Mulgrave,1408,1404,1369,1397,1357,1359,1340,1322,1367,1398,1397,1407,1406,1439,1509,1517,240,1528,1441,1451,1469,1459,1540,1465,1434,1377,1327,1318,1291,1345,1328,1374,1373,1367,1440,1428,1445,1440,1432,1438,1493,1538,1564,1607,1610,1623,1633,1685,1756,1767,1785,1790,1743,1725,1696,1652,1648,1757,1810,1842,1920,1860,1858,1851,1898,1951,1998,2014,1958,2003,1946,1963,1966,1952,1999,1988,2007,1973,1953,1919,1955,2067,2055,2057,2059,2082,2253,2334,2401,2328,2226,2230,2119,1980
Hawthorn,1626,1652,1672,1682,1772,1788,1765,1708,1684,1678,1708,1724,1766,1738,1737,1730,230,1714,1706,1709,1691,1653,1714,1771,1761,1783,1716,1634,1634,1623,1654,1636,1624,1643,1649,1721,1807,1807,1816,1807,1790,1793,1832,1815,1842,1862,1939,2067,2088,2220,2148,2152,2174,2234,2299,2397,2346,2369,2376,2505,2542,2510,2431,2255,2298,2371,2423,2425,2476,2440,2425,2417,2328,2267,2273,2201,2222,2271,2183,2095,2058,1945,1954,1933,1979,1963,2116,2136,2150,2279,2263,2421,2397,2138
Kew,1252,1238,1249,1215,1180,1158,1163,1186,1220,1200,1172,1141,1129,1147,1165,1168,270,1141,1129,1130,1098,1072,1066,1043,1034,1016,972,965,957,1005,1035,1020,980,904,912,922,998,1009,1054,1063,1062,1081,1054,1052,1045,1063,1056,1075,1101,1090,1127,1114,1105,1139,1124,1186,1200,1210,1177,1133,1190,1183,1208,1243,1172,1199,1213,1205,1220,1219,1234,1250,1260,1256,1257,1226,1180,1170,1134,1148,1168,1157,1140,1049,1045,1070,1103,1135,1154,1150,1151,1183,1190,1082
