Suburbs,Mar 2000,Jun 2000,Sep 2000,Dec 2000,Mar 2001,Jun 2001,Sep 2001,Dec 2001,Mar 2002,Jun 2002,Sep 2002,Dec 2003,Mar 2003,Jun 2003,Sep 2003,Dec 2003,Dec 2003,Mar 2004,Jun 2004,Sep 2004,Dec 2004,Mar 2005,Jun 2005,Sep 2005,Dec 2005,Mar 2006,Jun 2006,Sep 2006,Dec 2006,Mar 2007,Jun 2007,Sep 2007,Dec 2007,Mar 2008,Jun 2008,Sep 2008,Dec 2008,Mar 2009,Jun 2009,Sep 2009,Dec 2009,Mar 2010,Jun 2010,Sep 2010,Dec 2010,Mar 2011,Jun 2011,Sep 2011,Dec 2011,Mar 2012,Jun 2012,Sep 2012,Dec 2012,Mar 2013,Jun 2013,Sep 2013,Dec 2013,Mar 2014,Jun 2014,Sep 2014,Dec 2014,Mar 2015,Jun 2015,Sep 2015,Dec 2015,Mar 2016,Jun 2016,Sep 2016,Dec 2016,Mar 2017,Jun 2017,Sep 2017,Dec 2017,Mar 2018,Jun 2018,Sep 2018,Dec 2018,Mar 2019,Jun 2019,Sep 2019,Dec 2019,Mar 2020,Jun 2020,Sep 2020,Dec 2020,Mar 2021,Jun 2021,Sep 2021,Dec 2021,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023
Oak Park-Glenroy-Fawkner,1066,1085,1095,1078,1050,1046,1022,1021,1055,1075,1086,1099,1100,1095,1126,1177,180,1215,1194,1203,1183,1116,1169,1181,1138,1120,1059,1046,1065,1067,1098,1023,980,961,936,991,1039,1064,1082,1092,1165,1201,1245,1307,1319,1390,1434,1465,1493,1534,1574,1598,1636,1619,1665,1693,1653,1686,1630,1612,1675,1683,1706,1728,1718,1727,1798,1821,1890,1905,1894,1956,1945,2019,2042,2014,2000,1982,1993,2010,2046,2064,1998,1903,1899,1890,2084,2193,2280,2390,2314,2339,2273,2106
Pascoe Vale-Coburg North,642,693,720,707,711,715,698,693,699,675,681,689,673,658,686,692,200,685,672,675,663,652,652,644,634,645,663,654,644,615,613,597,623,647,662,673,707,697,707,720,690,714,713,740,806,863,890,892,881,888,876,912,943,956,1008,1025,1024,1037,1037,1061,1048,1065,1090,1093,1149,1146,1155,1195,1186,1196,1231,1233,1311,1344,1281,1293,1236,1235,1258,1254,1277,1281,1259,1168,1126,1146,1220,1275,1311,1284,1291,1295,1262,1213
Sunbury,547,547,573,584,576,572,585,556,572,590,588,623,615,616,640,613,200,646,664,655,714,717,738,758,700,688,673,666,720,763,767,778,770,734,704,686,657,657,693,689,715,701,711,745,747,783,761,783,811,840,905,909,934,937,951,950,933,960,928,961,973,950,976,938,939,931,885,903,885,890,899,889,922,945,953,962,948,909,906,892,913,945,953,881,848,831,825,879,855,829,822,814,817,822
West Brunswick,790,695,668,653,667,679,651,642,622,660,677,657,690,699,717,757,185,758,725,711,688,665,679,681,688,705,671,639,613,582,585,570,577,601,644,724,768,738,709,679,678,715,729,712,735,734,744,750,748,822,917,996,1006,1000,977,1024,1068,1086,1051,1035,1051,1091,1097,1065,1038,1035,1070,1094,1145,1192,1191,1195,1201,1189,1199,1215,1197,1149,1129,1103,1093,1091,1221,1207,1236,1295,1338,1420,1443,1451,1359,1355,1371,1265
Group Total,10300,10434,10601,10577,10542,10558,10364,10451,10512,10658,10812,10738,10922,10950,11170,11395,200,11531,11256,11272,11168,10950,11333,11422,11299,11124,10877,10649,10672,10604,10531,10287,10116,9982,10128,10367,10660,10692,10769,10915,11115,11434,11630,12003,12345,12755,13015,13386,13639,14266,14672,14817,15016,15029,15362,15595,15688,15762,15781,16041,16347,16576,16531,16544,16821,16910,17348,17800,17821,18143,18192,18108,18359,18458,18434,18510,18539,18760,18879,19078,19209,19291,19293,18440,18596,18957,19812,20675,21056,21148,20892,21091,20464,19124
Bundoora-Greensborough-Hurstbridge,1488,1475,1535,1546,1544,1582,1582,1611,1609,1577,1541,1536,1622,1679,1733,1780,220,1812,1768,1770,1725,1707,1735,1751,1757,1753,1800,1804,1799,1893,1864,1873,1910,1876,1904,1970,2003,2040,2043,2041,2112,2156,2243,2363,2402,2518,2571,2662,2726,2981,3041,3041,3101,2963,3067,3122,3198,3237,3164,3179,3104,3124,3113,3101,3209,3242,3387,3454,3428,3418,3384,3329,3351,3287,3272,3359,3349,3352,3321,3292,3259,3200,3167,2915,2893,2846,2863,2989,3017,3081,3193,3258,3185,2982
Eltham-Research-Montmorency,711,684,711,711,730,751,745,778,772,775,801,776,804,805,791,806,235,788,734,741,725,698,711,680,657,655,662,629,599,590,578,606,621,618,615,588,600,599,605,638,646,665,677,694,688,689,690,689,702,705,730,719,730,746,721,723,715,691,697,702,721,732,732,717,716,728,749,767,748,716,707,682,689,701,686,705,681,672,657,642,649,666,684,641,616,609,578,610,625,615,621,618,635,609
Fairfield-Alphington,675,640,631,650,663,683,664,647,616,581,627,645,700,709,692,689,200,651,646,633,616,625,627,618,597,571,555,549,551,558,590,596,586,572,559,553,581,589,554,539,533,518,545,570,572,584,564,550,566,595,666,667,646,644,631,658,682,699,681,652,648,647,640,658,644,672,696,706,729,681,661,655,667,705,716,688,708,661,668,702,662,687,653,614,636,666,742,805,808,834,862,851,975,879
Heidelberg-Heidelberg West,827,863,875,838,831,835,840,851,906,900,918,911,873,878,871,877,215,912,882,866,895,868,916,925,911,887,868,884,857,875,854,872,911,882,913,889,859,907,946,954,975,970,950,992,1022,996,979,1023,1052,1109,1115,1087,1069,1101,1106,1115,1095,1089,1122,1146,1238,1267,1278,1295,1242,1237,1225,1209,1216,1253,1332,1377,1415,1427,1431,1415,1398,1395,1355,1368,1401,1414,1405,1323,1325,1354,1411,1493,1553,1557,1583,1596,1528,1457
Ivanhoe-Ivanhoe East,530,513,500,480,488,496,517,509,506,519,531,560,538,534,516,515,220,523,495,490,484,495,487,494,463,453,465,468,487,473,475,469,493,514,490,476,468,452,463,485,500,520,534,539,544,537,525,513,505,506,523,528,507,483,503,498,497,550,522,539,569,545,577,575,555,582,584,606,673,742,757,809,801,734,730,733,711,747,736,721,730,759,766,695,660,619,619,630,705,823,854,926,883,768
Mill Park-Epping,934,958,1020,1041,1063,1054,1025,1043,1034,1068,1098,1120,1141,1167,1177,1222,210,1281,1290,1309,1294,1292,1295,1316,1317,1312,1306,1250,1234,1232,1217,1235,1280,1232,1271,1306,1301,1423,1447,1494,1554,1554,1601,1718,1797,1840,1844,1903,1914,2024,2099,2080,2111,2073,2134,2215,2227,2210,2192,2152,2171,2181,2190,2170,2168,2225,2222,2232,2245,2222,2231,2200,2192,2197,2162,2110,2049,2064,2061,2118,2196,2138,2142,2003,1917,1926,1936,2019,2051,2051,2050,2073,2068,2034
Northcote,998,988,1028,989,1014,1012,977,995,998,996,1016,1027,996,992,981,961,230,976,949,968,1007,992,1014,1005,926,906,900,868,877,838,798,802,821,833,842,847,843,857,886,884,935,931,930,966,985,996,1008,1021,999,1067,1101,1096,1098,1093,1107,1164,1210,1244,1277,1304,1286,1287,1278,1255,1297,1306,1339,1342,1316,1370,1380,1403,1432,1423,1414,1428,1411,1391,1367,1303,1264,1251,1227,1208,1267,1290,1323,1332,1356,1369,1419,1486,1415,1285
Preston,1045,1061,1108,1114,1075,1054,1009,989,999,1019,1014,1021,1023,1010,1020,997,193,1008,945,935,942,885,940,945,955,980,972,937,908,913,928,928,952,928,884,921,925,979,1025,1053,1082,1108,1162,1193,1234,1214,1216,1226,1236,1374,1363,1443,1509,1459,1499,1436,1404,1393,1400,1410,1449,1490,1476,1527,1534,1596,1657,1683,1703,1695,1707,1735,1660,1628,1659,1593,1642,1591,1540,1590,1595,1744,1713,1579,1653,1610,1706,1803,1744,1777,1800,1898,1862,1722
Reservoir,1401,1411,1453,1410,1391,1407,1358,1350,1342,1347,1383,1382,1418,1428,1442,1465,180,1435,1391,1403,1423,1425,1465,1476,1428,1455,1443,1399,1401,1389,1391,1378,1366,1332,1317,1320,1381,1367,1389,1431,1448,1581,1593,1625,1674,1672,1743,1820,1830,1842,1843,1858,1932,2021,2053,2049,1996,1963,1986,1949,1974,2005,1983,1992,2044,2019,2048,2078,2068,2110,2099,2116,2079,2115,2140,2109,2115,2079,2071,2178,2188,2196,2113,1919,1943,1938,2065,2158,2227,2297,2313,2332,2314,2137
Thomastown-Lalor,717,734,763,757,724,723,686,693,688,679,707,692,690,712,705,736,180,780,743,764,761,745,804,794,769,777,750,722,705,685,688,691,695,672,626,598,608,633,670,701,722,718,749,777,820,860,860,946,972,1038,1078,1061,1033,1006,1051,1093,1102,1122,1068,1037,1051,1065,1074,1057,1089,1068,1114,1140,1116,1137,1109,1116,1123,1111,1138,1095,1122,1133,1099,1144,1137,1192,1182,1086,1079,1029,1074,1133,1141,1192,1209,1243,1221,1163
Thornbury,1174,1176,1186,1183,1123,1124,1110,1107,1110,1106,1106,1077,1091,1047,1046,1064,185,1085,1072,1087,1115,1045,1084,1083,1015,992,961,949,958,939,894,837,821,834,847,860,878,841,833,829,881,906,951,959,965,1003,1025,1038,1029,1119,1118,1121,1103,1035,1042,1056,1075,1064,1048,1079,1088,1148,1169,1178,1189,1176,1205,1216,1199,1195,1169,1179,1212,1236,1223,1189,1132,1078,1084,1059,1101,1113,1098,1083,1074,1127,1236,1303,1358,1355,1272,1288,1198,1104
Whittlesea,67,71,80,86,86,89,94,91,87,85,82,95,105,115,120,108,200,114,114,125,133,133,137,132,132,123,117,124,128,151,170,163,164,161,169,189,208,254,236,259,264,251,280,273,328,348,386,429,449,461,571,707,776,847,857,837,843,881,874,894,907,918,960,1008,1128,1198,1232,1282,1274,1310,1343,1303,1289,1253,1222,1225,1219,1272,1306,1402,1483,1571,1651,1609,1590,1582,1628,1671,1723,1724,1637,1636,1654,1605
Group Total,10567,10574,10890,10805,10732,10810,10607,10664,10667,10652,10824,10842,11001,11076,11094,11220,200,11365,11029,11091,11120,10910,11215,11219,10927,10864,10799,10583,10504,10536,10447,10450,10620,10454,10437,10517,10655,10941,11097,11308,11652,11878,12215,12669,13031,13257,13411,13820,13980,14821,15248,15408,15615,15471,15771,15966,16044,16143,16031,16043,16206,16409,16470,16533,16815,17049,17458,17715,17715,17849,17879,17904,17910,17817,17793,17649,17537,17435,17265,17519,17665,17931,17801,16675,16653,16596,17181,17946,18308,18675,18813,19205,18938,17745
Bayswater,529,531,544,552,552,555,531,507,494,491,513,518,516,512,501,507,185,509,495,507,510,496,487,479,472,450,462,448,441,473,468,452,444,423,402,417,435,440,464,468,448,443,434,452,490,517,515,531,554,553,599,589,556,549,568,573,577,605,589,610,626,612,596,585,593,597,660,685,718,737,715,687,673,685,665,684,679,675,692,686,674,685,679,626,615,562,542,579,578,605,615,617,621,591
Boronia,593,600,623,595,579,587,565,600,612,594,593,572,572,582,584,604,190,627,591,584,563,547,597,604,621,612,600,611,582,601,599,592,608,594,584,584,591,583,593,592,583,587,590,601,617,640,646,644,649,679,704,731,757,771,777,781,774,752,726,703,673,653,680,727,781,794,790,764,758,780,809,824,830,851,870,886,881,885,852,836,819,798,799,742,727,727,697,744,766,727,698,687,661,647
Croydon-Lilydale,1766,1765,1816,1852,1856,1871,1904,1920,1884,1915,1912,1917,2031,2054,2085,2112,195,2086,2035,1941,1885,1871,1904,1928,1908,1856,1791,1778,1796,1859,1938,1894,1845,1786,1705,1747,1818,1848,1890,1871,1847,1866,1917,1961,2011,2032,2013,2073,2072,2085,2088,2096,2121,2137,2189,2202,2244,2246,2237,2190,2202,2210,2265,2366,2378,2409,2428,2450,2480,2508,2521,2500,2503,2458,2407,2369,2362,2432,2449,2490,2505,2444,2383,2154,2037,1985,1941,2029,2011,2013,2071,2104,2159,2109
Ferntree Gully,439,452,493,490,467,469,450,468,465,440,448,432,449,482,490,490,195,481,443,435,436,447,474,446,433,410,396,412,409,406,430,438,451,455,418,427,427,429,443,457,441,445,444,428,443,458,467,480,507,512,564,588,572,561,506,486,507,518,520,513,501,499,520,517,517,534,538,554,582,589,597,608,623,600,626,626,603,641,630,628,619,592,565,530,506,488,478,504,536,546,537,517,502,507
Ringwood,1266,1237,1289,1293,1289,1313,1262,1269,1253,1264,1263,1287,1337,1345,1402,1339,190,1338,1325,1272,1305,1260,1268,1253,1214,1224,1175,1160,1172,1156,1165,1156,1116,1078,1077,1094,1144,1184,1221,1204,1202,1187,1187,1224,1213,1257,1224,1303,1318,1352,1407,1398,1420,1374,1420,1411,1437,1446,1403,1387,1407,1447,1431,1461,1486,1543,1596,1608,1601,1602,1630,1653,1676,1678,1653,1616,1583,1553,1597,1680,1736,1728,1648,1492,1424,1434,1475,1510,1575,1583,1570,1588,1515,1464
Rowville,348,345,351,356,374,384,402,411,427,429,445,472,477,496,491,481,240,491,503,508,517,493,479,464,439,438,416,382,393,419,430,462,459,433,442,449,452,454,462,443,433,446,436,442,455,464,469,476,468,436,452,467,464,460,447,452,469,490,460,475,493,512,561,570,541,553,552,543,558,552,539,525,555,548,562,581,580,605,586,593,606,595,596,526,479,455,459,495,495,491,464,455,449,434
Wantirna-Scoresby,664,655,645,655,676,653,662,666,648,638,648,638,685,764,774,796,230,792,738,723,704,698,720,735,716,683,663,657,669,684,663,620,627,616,641,646,662,673,671,698,684,689,687,680,693,692,703,723,772,807,810,841,821,809,836,816,801,808,797,827,838,872,896,934,1054,1085,1124,1158,1107,1126,1166,1176,1185,1174,1179,1157,1180,1223,1197,1200,1194,1209,1173,1084,1039,980,990,1050,1052,1085,1095,1115,1118,1036
Yarra Ranges,1294,1276,1290,1280,1286,1275,1286,1275,1241,1263,1248,1282,1319,1310,1318,1313,185,1303,1263,1278,1243,1235,1247,1199,1172,1159,1161,1192,1216,1228,1234,1223,1205,1201,1226,1200,1247,1230,1201,1196,1172,1175,1174,1192,1173,1135,1141,1132,1164,1265,1275,1297,1286,1222,1210,1194,1186,1172,1157,1145,1192,1179,1169,1147,1063,1094,1097,1082,1081,1069,1075,1068,1058,1033,985,948,933,904,900,937,945,946,934,840,773,751,688,716,730,712,740,741,734,728
Group Total,6899,6861,7051,7073,7079,7107,7062,7116,7024,7034,7070,7118,7386,7545,7645,7642,200,7627,7393,7248,7163,7047,7176,7108,6975,6832,6664,6640,6678,6826,6927,6837,6755,6586,6495,6564,6776,6841,6945,6929,6810,6838,6869,6980,7095,7195,7178,7362,7504,7689,7899,8007,7997,7883,7953,7915,7995,8037,7889,7850,7932,7984,8118,8307,8413,8609,8785,8844,8885,8963,9052,9041,9103,9027,8947,8867,8801,8918,8903,9050,9098,8997,8777,7994,7600,7382,7270,7627,7743,7762,7790,7824,7759,7516
Berwick,722,740,784,796,852,870,874,902,927,981,976,1016,1059,1077,1137,1170,210,1136,1113,1112,1115,1138,1214,1208,1159,1131,1061,1059,1081,1128,1171,1168,1189,1177,1189,1187,1186,1188,1174,1199,1227,1204,1216,1261,1258,1257,1263,1257,1264,1327,1325,1345,1410,1407,1440,1429,1406,1445,1468,1520,1484,1504,1541,1572,1658,1642,1645,1658,1681,1757,1780,1847,1889,1946,2064,2131,2157,2163,2196,2160,2201,2209,2092,1926,1847,1778,1752,1816,1851,1867,1918,2019,2029,2033
Cranbourne,856,847,851,818,827,823,807,836,825,799,794,792,842,891,944,977,175,972,921,903,913,956,1022,1013,980,948,966,1005,1026,1110,1111,1136,1175,1147,1200,1202,1227,1210,1164,1168,1131,1170,1240,1285,1403,1454,1477,1570,1578,1648,1698,1727,1766,1790,1765,1781,1807,1806,1911,2021,2156,2282,2396,2478,2461,2429,2422,2502,2621,2814,3007,3101,3228,3330,3511,3660,3805,3904,3963,4083,4182,4280,4151,3924,3758,3575,3527,3476,3523,3588,3568,3657,3688,3714
Dandenong,1475,1465,1477,1455,1427,1393,1391,1399,1386,1396,1434,1427,1464,1506,1480,1448,150,1432,1360,1307,1330,1262,1300,1324,1266,1250,1235,1167,1191,1256,1240,1293,1233,1196,1225,1214,1276,1289,1311,1368,1428,1430,1410,1465,1453,1549,1653,1666,1731,1734,1758,1836,1867,1887,1920,1917,1913,1906,1885,1852,1859,1943,2089,2249,2367,2366,2292,2206,2184,2239,2255,2285,2203,2189,2139,2126,2130,2092,2116,2100,2187,2262,2191,2008,1922,1852,1854,1963,2035,1995,1991,1976,1881,1806
Dandenong North-Endeavour Hills,1051,1059,1074,1041,1025,1023,974,959,945,929,936,953,944,961,1000,997,180,1037,994,966,946,897,942,937,939,933,868,878,832,810,857,807,858,888,892,903,901,896,917,1056,1143,1192,1241,1192,1210,1228,1233,1266,1270,1257,1249,1272,1259,1317,1342,1333,1328,1288,1294,1306,1333,1338,1307,1301,1294,1316,1321,1315,1328,1322,1354,1368,1392,1411,1399,1361,1346,1372,1348,1400,1415,1383,1347,1191,1112,1084,1103,1207,1204,1226,1250,1222,1234,1140
Narre Warren-Hampton Park,1128,1151,1152,1214,1231,1230,1274,1323,1365,1415,1437,1472,1504,1549,1622,1723,190,1781,1737,1715,1647,1624,1713,1706,1690,1712,1659,1648,1619,1626,1620,1579,1627,1610,1648,1647,1619,1608,1625,1709,1720,1746,1768,1785,1840,1864,1860,1924,1963,2012,2068,2089,2095,2064,2093,2034,2019,2047,2050,2092,2174,2222,2188,2199,2177,2152,2214,2226,2225,2292,2304,2335,2399,2390,2399,2458,2454,2480,2485,2513,2455,2444,2356,2073,1969,1904,1897,2028,2078,2092,2140,2133,2141,2024
Noble Park,1303,1283,1248,1203,1207,1252,1224,1230,1229,1193,1239,1208,1207,1215,1187,1211,160,1219,1151,1108,1078,1036,1116,1169,1162,1147,1113,1063,1065,1058,1056,1073,1041,1049,1047,1043,1097,1103,1129,1158,1156,1145,1136,1144,1199,1269,1272,1285,1266,1302,1337,1321,1377,1388,1417,1480,1445,1436,1439,1450,1448,1434,1446,1412,1460,1425,1465,1514,1523,1519,1440,1416,1384,1433,1437,1440,1435,1422,1414,1389,1423,1451,1409,1307,1237,1207,1267,1372,1418,1412,1399,1365,1305,1247
Pakenham,723,709,726,719,707,735,742,748,777,790,802,821,861,877,923,990,180,1010,1021,1029,1019,1019,1062,1082,1056,1073,1047,1029,1120,1166,1223,1247,1236,1299,1355,1448,1559,1565,1630,1680,1706,1759,1786,1794,1812,1821,1888,2015,2093,2267,2354,2406,2415,2368,2335,2289,2273,2258,2230,2209,2178,2198,2203,2240,2224,2134,2096,2057,2069,2136,2215,2238,2313,2280,2208,2242,2194,2262,2284,2281,2327,2369,2382,2223,2141,1969,1868,1956,1926,1942,1962,1904,1913,1801
Springvale,1244,1269,1269,1251,1208,1150,1170,1208,1234,1231,1235,1203,1189,1183,1193,1194,170,1186,1166,1133,1128,1143,1180,1163,1147,1147,1165,1151,1109,1081,1046,1032,1054,1101,1143,1181,1207,1194,1183,1185,1204,1185,1218,1261,1322,1387,1402,1405,1449,1474,1476,1566,1579,1591,1649,1592,1553,1544,1500,1480,1501,1509,1532,1588,1584,1602,1628,1647,1689,1735,1690,1743,1732,1792,1821,1805,1848,1840,1864,1878,1874,1879,1847,1719,1742,1766,1868,1972,2059,2111,2083,2069,1934,1713
Group Total,8502,8523,8581,8497,8484,8476,8456,8605,8688,8734,8853,8892,9070,9259,9486,9710,180,9773,9463,9273,9176,9075,9549,9602,9399,9341,9114,9000,9043,9235,9324,9335,9413,9467,9699,9825,10072,10053,10133,10523,10715,10831,11015,11187,11497,11829,12048,12388,12614,13021,13265,13562,13768,13812,13961,13855,13744,13730,13777,13930,14133,14430,14702,15039,15225,15066,15083,15125,15320,15814,16045,16333,16540,16771,16978,17223,17369,17535,17670,17804,18064,18277,17775,16371,15728,15135,15136,15790,16094,16233,16311,16345,16125,15478
Dromana-Portsea,1205,1187,1232,1260,1230,1268,1241,1263,1254,1252,1265,1257,1301,1280,1285,1314,170,1333,1329,1317,1325,1315,1330,1354,1382,1381,1394,1371,1312,1347,1386,1449,1489,1504,1569,1595,1629,1634,1630,1682,1682,1658,1661,1653,1624,1646,1615,1674,1732,1775,1809,1767,1848,1896,1961,1961,1952,1924,1908,1948,1951,1937,1930,1964,1903,1908,1907,1882,1911,1915,1907,1911,1939,1964,2017,2008,1957,1947,1902,1917,1964,1980,2005,1863,1684,1552,1379,1333,1319,1282,1371,1439,1459,1536
Frankston,2126,2232,2283,2295,2263,2203,2171,2188,2195,2245,2242,2336,2384,2380,2489,2495,180,2521,2505,2443,2421,2385,2422,2444,2437,2423,2387,2364,2329,2356,2410,2480,2544,2635,2664,2649,2688,2537,2510,2553,2567,2704,2746,2760,2762,2700,2684,2637,2672,2796,2804,2832,2812,2740,2779,2756,2808,2831,2866,2908,2924,2943,2895,2858,2790,2817,2839,2842,2802,2730,2707,2762,2863,2894,2883,2841,2718,2683,2650,2670,2757,2794,2756,2543,2403,2276,2219,2197,2149,2080,2051,2112,2073,2056
Hastings-Flinders,806,806,840,812,811,785,744,769,729,768,816,822,852,851,861,896,180,899,894,869,831,837,839,860,872,865,851,853,840,866,874,882,893,877,888,869,885,874,903,909,914,958,961,976,959,929,964,989,1035,1101,1083,1093,1119,1124,1114,1123,1126,1104,1134,1112,1112,1105,1093,1074,1009,988,955,934,934,908,910,908,881,840,794,794,801,822,834,816,826,844,802,776,751,692,687,665,600,618,620,632,689,694
