Suburbs,Mar 2000,Jun 2000,Sep 2000,Dec 2000,Mar 2001,Jun 2001,Sep 2001,Dec 2001,Mar 2002,Jun 2002,Sep 2002,Dec 2003,Mar 2003,Jun 2003,Sep 2003,Dec 2003,Dec 2003,Mar 2004,Jun 2004,Sep 2004,Dec 2004,Mar 2005,Jun 2005,Sep 2005,Dec 2005,Mar 2006,Jun 2006,Sep 2006,Dec 2006,Mar 2007,Jun 2007,Sep 2007,Dec 2007,Mar 2008,Jun 2008,Sep 2008,Dec 2008,Mar 2009,Jun 2009,Sep 2009,Dec 2009,Mar 2010,Jun 2010,Sep 2010,Dec 2010,Mar 2011,Jun 2011,Sep 2011,Dec 2011,Mar 2012,Jun 2012,Sep 2012,Dec 2012,Mar 2013,Jun 2013,Sep 2013,Dec 2013,Mar 2014,Jun 2014,Sep 2014,Dec 2014,Mar 2015,Jun 2015,Sep 2015,Dec 2015,Mar 2016,Jun 2016,Sep 2016,Dec 2016,Mar 2017,Jun 2017,Sep 2017,Dec 2017,Mar 2018,Jun 2018,Sep 2018,Dec 2018,Mar 2019,Jun 2019,Sep 2019,Dec 2019,Mar 2020,Jun 2020,Sep 2020,Dec 2020,Mar 2021,Jun 2021,Sep 2021,Dec 2021,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023
Mt Eliza-Mornington-Mt Martha,1267,1261,1255,1220,1262,1284,1295,1336,1340,1311,1322,1325,1310,1345,1367,1399,220,1415,1354,1337,1367,1333,1366,1391,1323,1286,1295,1240,1176,1242,1185,1193,1213,1184,1243,1276,1352,1339,1335,1337,1334,1371,1366,1316,1307,1284,1277,1299,1284,1298,1352,1387,1448,1470,1472,1503,1474,1468,1453,1439,1423,1397,1358,1323,1334,1329,1350,1366,1357,1358,1352,1324,1311,1291,1276,1273,1220,1221,1210,1239,1296,1308,1332,1217,1126,1062,1010,1037,1047,1035,1066,1045,1045,1044
Seaford-Carrum Downs,1021,1037,1068,1034,1028,1010,1039,1073,1068,1105,1112,1144,1195,1238,1282,1297,180,1344,1284,1271,1227,1230,1289,1321,1357,1388,1423,1450,1496,1495,1526,1512,1507,1563,1559,1579,1573,1497,1470,1479,1478,1514,1500,1510,1509,1541,1637,1776,1866,1896,1866,1808,1818,1856,1948,1957,1986,1983,1910,1883,1845,1769,1745,1712,1679,1677,1653,1638,1686,1719,1757,1815,1772,1761,1769,1751,1828,1833,1832,1839,1772,1747,1702,1580,1528,1513,1522,1561,1540,1534,1519,1483,1485,1436
Group Total,6425,6523,6678,6621,6594,6550,6490,6629,6586,6681,6757,6884,7042,7094,7284,7401,180,7512,7366,7237,7171,7100,7246,7370,7371,7343,7350,7278,7153,7306,7381,7516,7646,7763,7923,7968,8127,7881,7848,7960,7975,8205,8234,8215,8161,8100,8177,8375,8589,8866,8914,8887,9045,9086,9274,9300,9346,9310,9271,9290,9255,9151,9021,8931,8715,8719,8704,8662,8690,8630,8633,8720,8766,8750,8739,8667,8524,8506,8428,8481,8615,8673,8597,7979,7492,7095,6817,6793,6655,6549,6627,6711,6751,6766
Belmont-Grovedale,1236,1221,1275,1284,1272,1259,1256,1239,1236,1254,1249,1246,1214,1191,1193,1243,180,1295,1299,1350,1316,1324,1357,1355,1382,1375,1390,1377,1367,1361,1349,1353,1327,1353,1383,1389,1426,1390,1434,1456,1482,1558,1530,1529,1521,1516,1539,1542,1567,1632,1592,1623,1654,1714,1785,1851,1858,1880,1914,1882,1922,1899,1882,1915,1952,1984,1991,1917,1916,1923,1961,2029,2088,2065,2014,1966,1866,1790,1786,1884,1931,1965,1979,1951,1926,1930,1922,1915,1931,1841,1865,1854,1850,1849
Corio,592,607,579,562,576,552,574,578,556,574,557,565,584,574,597,599,145,612,597,607,593,562,596,575,595,623,601,632,607,604,612,594,616,611,611,604,600,574,573,576,601,628,672,725,718,715,714,710,727,746,755,760,770,791,791,785,775,791,805,821,838,824,843,846,838,835,859,897,929,925,906,939,956,983,963,925,892,872,861,817,786,786,775,784,792,763,722,667,670,691,734,770,764,745
Geelong-Newcombe,1064,1063,1059,1066,1038,992,992,960,996,999,981,994,1018,1054,1115,1134,170,1127,1061,1023,1000,965,1000,1000,991,986,967,943,901,863,900,892,947,1013,999,1019,1020,983,1010,1007,976,992,974,988,1036,1055,1068,1114,1111,1172,1206,1180,1240,1251,1285,1330,1352,1375,1373,1335,1332,1305,1301,1334,1336,1339,1352,1358,1347,1399,1409,1377,1374,1360,1323,1342,1336,1282,1263,1244,1225,1265,1288,1340,1359,1289,1277,1208,1205,1204,1189,1191,1241,1195
Herne Hill-Geelong West,813,797,810,770,800,768,761,743,748,776,773,777,773,762,741,746,160,762,727,735,738,761,788,792,770,764,760,762,776,741,770,757,714,731,716,747,771,727,721,715,733,758,749,717,710,717,741,762,767,792,801,812,801,812,816,794,821,836,796,814,785,780,810,830,858,863,862,856,852,816,824,790,784,788,753,740,756,722,710,734,725,742,765,759,772,737,750,784,771,787,770,732,705,684
Lara,310,327,332,318,308,288,275,276,289,298,320,320,325,306,303,302,190,290,295,278,283,277,285,295,294,303,293,290,270,291,302,303,314,306,352,355,373,372,347,349,342,317,314,335,349,395,401,409,424,437,450,456,443,434,434,425,451,454,460,460,465,449,452,451,445,425,425,421,402,392,384,379,392,409,390,394,396,410,434,460,468,460,429,401,396,400,418,442,458,441,438,438,421,434
Newtown,446,434,443,451,421,444,437,437,436,425,424,433,463,470,478,481,175,473,452,449,454,452,455,454,429,416,452,458,476,508,467,469,475,450,475,457,431,412,404,436,449,477,465,437,428,417,442,445,458,481,458,449,472,450,456,459,435,425,436,440,459,453,453,464,457,478,480,491,478,468,455,451,437,413,392,391,371,365,390,395,397,429,430,427,452,443,426,425,420,398,400,378,283,285
North Geelong,464,447,458,482,500,508,495,492,447,461,463,473,517,517,541,533,165,544,522,501,529,531,546,560,535,510,527,505,504,551,531,546,558,532,547,566,567,546,546,547,564,596,596,623,633,643,652,646,656,673,691,680,652,675,692,739,755,740,754,758,817,824,795,794,767,795,818,834,853,820,829,808,786,797,815,827,842,850,837,804,799,800,772,777,775,751,744,756,760,752,749,727,719,714
Group Total,4925,4896,4956,4933,4915,4811,4790,4725,4708,4787,4767,4808,4894,4874,4968,5038,170,5103,4953,4943,4913,4872,5027,5031,4996,4977,4990,4967,4901,4919,4931,4914,4951,4996,5083,5137,5188,5004,5035,5086,5147,5326,5300,5354,5395,5458,5557,5628,5710,5933,5953,5960,6032,6127,6259,6383,6447,6501,6538,6510,6618,6534,6536,6634,6653,6719,6787,6774,6777,6743,6768,6773,6817,6815,6650,6585,6459,6291,6281,6338,6331,6447,6438,6439,6472,6313,6259,6197,6215,6114,6145,6090,5983,5906
Ballarat,995,981,979,963,876,864,850,838,855,898,908,923,940,936,947,970,165,950,925,903,931,987,1034,1068,1048,1003,855,871,711,531,666,526,731,975,1090,1388,1543,1720,1805,1807,1833,1861,1871,1894,1893,1866,1864,1885,1875,1795,1835,1862,1918,2004,1979,1984,1949,1985,2004,1964,2002,1930,1919,1996,2009,2087,2136,2127,2047,1976,1932,1867,1899,1930,1873,1824,1821,1715,1735,1779,1745,1745,1747,1769,1712,1703,1656,1568,1602,1550,1570,1553,1508,1492
Mount Clear-Buninyong,1131,1113,1129,1124,1032,1001,965,988,970,986,992,951,930,941,921,951,170,948,906,932,899,924,959,949,944,974,1117,1141,1331,1550,1414,1549,1364,1074,1016,727,593,416,304,304,307,318,312,282,287,287,313,337,325,405,413,414,431,365,358,364,369,371,371,377,370,347,352,338,335,339,338,346,338,321,328,326,311,308,286,267,274,268,259,271,257,246,260,268,270,261,243,237,231,210,211,194,187,198
Sebastopol-Delacombe,464,456,491,504,485,478,457,446,424,430,421,444,455,455,460,440,150,445,455,473,482,452,461,490,490,520,508,490,475,469,497,495,521,557,571,581,589,553,541,541,565,593,600,620,647,633,647,654,675,735,753,777,784,776,796,787,813,852,899,961,956,976,973,969,981,971,995,993,966,940,898,854,867,874,855,864,827,818,818,816,872,925,954,1007,980,936,951,937,983,1004,1015,1080,1059,1055
Wendouree-Alfredton,752,755,772,769,735,731,710,703,717,739,722,759,776,794,840,854,175,868,851,878,875,881,892,868,857,839,830,823,799,763,803,793,819,872,873,886,910,908,930,955,937,935,890,870,899,931,948,970,995,979,1050,1086,1110,1164,1194,1256,1234,1259,1251,1239,1303,1302,1326,1310,1304,1299,1303,1321,1349,1358,1355,1354,1310,1315,1277,1261,1236,1238,1235,1250,1296,1362,1417,1470,1500,1453,1462,1435,1415,1380,1335,1364,1373,1396
Group Total,3342,3305,3371,3360,3128,3074,2982,2975,2966,3053,3043,3077,3101,3126,3168,3215,165,3211,3137,3186,3187,3244,3346,3375,3339,3336,3310,3325,3316,3313,3380,3363,3435,3478,3550,3582,3635,3597,3580,3607,3642,3707,3673,3666,3726,3717,3772,3846,3870,3914,4051,4139,4243,4309,4327,4391,4365,4467,4525,4541,4631,4555,4570,4613,4629,4696,4772,4787,4700,4595,4513,4401,4387,4427,4291,4216,4158,4039,4047,4116,4170,4278,4378,4514,4462,4353,4312,4177,4231,4144,4131,4191,4127,4141
Bendigo,761,745,768,783,742,699,651,630,595,605,605,596,618,603,630,621,165,633,632,643,645,616,629,629,646,641,768,769,889,1080,973,1068,930,767,782,698,753,740,726,673,622,603,575,598,584,572,563,559,551,565,551,529,555,541,555,572,584,576,598,601,595,597,570,549,530,528,540,607,622,641,644,598,596,571,578,570,557,546,522,513,500,515,496,472,459,431,436,478,483,478,463,431,419,398
Flora Hill-Bendigo East,919,912,954,928,893,872,845,878,892,888,904,895,908,931,949,1008,180,1027,1014,1017,1007,1009,1062,1083,1082,1095,1023,1017,922,817,875,799,895,1020,1048,1133,1149,1129,1154,1166,1155,1125,1090,1084,1109,1121,1136,1109,1096,1074,1098,1145,1174,1238,1254,1284,1287,1299,1288,1273,1306,1290,1288,1308,1271,1267,1294,1270,1260,1269,1239,1232,1219,1165,1150,1126,1085,1049,1039,1032,1044,1054,1026,998,948,891,864,856,855,845,858,871,841,827
Golden Square-Kangaroo Flat,506,501,510,492,492,497,477,482,470,456,450,450,464,482,505,517,175,519,489,501,497,521,565,557,560,545,529,558,568,577,597,587,601,638,672,680,665,606,553,529,524,548,558,579,625,650,645,667,678,674,698,696,668,687,698,731,734,747,775,761,768,770,769,808,823,797,776,730,693,704,709,699,706,682,656,671,632,615,627,582,624,637,615,619,584,564,546,529,562,552,554,555,536,522
North Bendigo,534,528,543,540,536,522,495,477,433,443,448,452,470,476,489,523,165,546,525,524,529,507,547,553,545,596,566,581,543,500,550,545,594,676,682,732,763,727,704,673,676,676,693,699,683,693,699,712,745,769,825,916,950,978,1070,1118,1186,1225,1194,1184,1167,1199,1225,1244,1251,1248,1230,1186,1174,1140,1088,1055,1038,1019,1014,998,971,953,920,885,861,823,825,826,820,803,785,722,708,736,784,867,888,879
Group Total,2720,2686,2775,2743,2663,2590,2468,2467,2390,2392,2407,2393,2460,2492,2573,2669,170,2725,2660,2685,2678,2653,2803,2822,2833,2877,2886,2925,2922,2974,2995,2999,3020,3101,3184,3243,3330,3202,3137,3041,2977,2952,2916,2960,3001,3036,3043,3047,3070,3082,3172,3286,3347,3444,3577,3705,3791,3847,3855,3819,3836,3856,3852,3909,3875,3840,3840,3793,3749,3754,3680,3584,3559,3437,3398,3365,3245,3163,3108,3012,3029,3029,2962,2915,2811,2689,2631,2585,2608,2611,2659,2724,2684,2626
Bairnsdale,338,333,334,321,318,307,311,306,278,289,272,267,280,284,289,306,155,287,261,252,250,273,286,321,321,336,276,253,248,223,290,285,312,358,392,423,430,436,447,454,458,442,418,410,396,401,425,440,460,466,453,457,457,479,507,533,543,545,522,490,514,500,535,567,562,578,566,553,534,534,517,518,513,511,479,447,432,405,427,417,428,416,415,412,385,377,344,343,348,343,348,341,334,334
Benalla,367,365,398,396,385,388,370,366,353,342,347,336,342,332,322,325,157,325,336,329,320,313,313,312,315,352,347,347,361,344,359,376,383,380,385,381,382,400,398,399,408,403,421,429,421,432,444,455,462,468,439,446,443,420,437,432,440,444,420,411,417,406,425,435,420,445,426,432,427,413,428,402,398,384,386,400,387,378,363,341,359,375,380,382,368,344,338,366,355,360,356,328,342,365
Castlemaine,261,257,254,234,233,252,259,282,280,263,270,262,290,308,310,299,160,270,258,264,276,302,318,319,323,320,309,296,296,309,325,332,348,324,323,313,298,300,299,302,280,288,262,270,295,283,281,279,267,277,292,288,275,241,236,242,261,280,294,291,298,308,304,310,299,286,285,280,279,278,279,272,276,271,250,248,236,224,221,225,223,235,248,230,215,207,199,183,182,180,170,184,181,163
Echuca,524,534,524,497,501,466,473,466,458,463,471,470,454,480,475,504,180,547,545,547,562,531,536,545,518,525,502,513,529,543,565,561,533,569,600,589,634,599,570,583,548,539,551,538,544,545,536,553,513,492,494,454,492,483,451,455,456,452,452,455,449,476,478,492,488,472,467,456,448,448,462,472,470,481,484,461,450,452,446,457,473,459,454,434,407,403,377,363,357,327,339,345,337,351
Hamilton,344,344,352,376,382,368,363,342,328,313,309,296,297,303,283,285,130,283,264,281,277,283,307,293,298,283,283,325,317,341,346,314,338,328,334,344,337,342,335,343,336,348,340,349,346,324,326,295,297,295,302,323,319,341,329,323,336,325,330,329,327,340,340,358,366,366,386,372,384,383,376,363,345,343,343,343,329,326,288,288,286,292,312,308,299,258,258,253,257,255,252,233,226,216
Horsham,645,683,678,682,654,623,598,592,579,570,553,520,567,567,584,628,145,601,610,615,618,614,628,614,575,572,565,571,593,618,619,623,639,670,703,744,745,718,722,671,674,675,668,698,693,723,716,699,684,654,652,652,662,648,630,643,646,639,650,664,663,657,649,655,652,694,711,740,733,742,743,702,699,693,679,697,729,697,702,678,676,676,698,681,641,603,580,572,580,574,543,573,583,580
Mildura,1198,1224,1262,1268,1268,1245,1201,1205,1195,1210,1219,1214,1230,1264,1290,1312,160,1375,1348,1376,1392,1379,1400,1424,1381,1408,1411,1407,1442,1419,1410,1399,1358,1364,1425,1487,1577,1640,1622,1568,1548,1486,1462,1488,1515,1487,1470,1468,1429,1486,1530,1525,1508,1454,1458,1440,1442,1441,1429,1462,1516,1513,1510,1511,1461,1466,1446,1453,1485,1496,1505,1478,1463,1474,1451,1386,1344,1289,1266,1338,1376,1367,1325,1231,1141,1125,1149,1134,1169,1158,1152,1209,1192,1170
Moe-Newborough,526,529,543,550,520,499,499,508,499,536,508,493,488,470,487,513,100,547,546,568,557,550,562,565,561,541,521,496,519,545,543,535,504,494,515,508,520,527,534,534,519,514,500,511,532,534,554,598,597,587,586,573,565,577,576,557,583,588,565,560,534,538,565,575,594,600,613,638,628,616,590,574,578,576,571,548,535,521,507,507,526,497,487,453,415,437,438,433,431,405,409,420,401,413
Morwell,557,545,546,552,545,548,550,530,568,607,614,643,637,630,644,655,120,669,651,662,653,625,658,656,667,701,671,668,650,643,693,707,724,703,680,677,673,668,652,630,638,656,654,662,662,620,635,652,638,686,693,674,686,686,653,671,685,668,689,677,657,647,653,635,649,654,669,680,673,696,671,668,674,650,639,659,615,607,576,557,581,575,599,555,495,470,441,441,498,498,506,538,514,533
Ocean Grove-Barwon Heads,402,395,417,419,432,438,425,420,400,386,423,411,457,465,452,485,180,451,438,430,434,453,480,469,479,451,415,426,418,451,473,472,460,434,439,428,431,437,455,484,505,497,485,477,483,516,519,508,505,498,485,492,500,492,503,503,500,484,488,477,451,479,480,507,523,514,524,531,521,521,512,484,469,446,473,473,479,491,453,466,486,500,527,518,499,456,433,436,416,437,436,457,474,467
Portland,429,428,440,451,418,400,373,337,343,334,346,361,360,361,356,356,145,346,328,323,311,309,330,338,342,367,359,365,377,358,369,372,364,382,399,402,417,404,390,387,374,408,413,439,456,455,445,448,460,419,414,380,347,391,422,443,461,447,444,433,441,438,431,431,408,396,382,393,410,398,389,362,338,311,311,286,287,325,319,344,338,316,317,299,287,282,296,300,315,318,307,305,301,307
Sale-Maffra,768,769,738,731,686,694,704,713,733,704,693,684,641,637,631,637,135,626,616,632,635,649,684,686,653,665,527,504,513,508,640,653,678,705,735,782,782,808,812,775,802,791,781,816,822,842,841,866,850,849,874,877,929,941,970,922,901,918,902,948,939,943,974,984,971,951,928,954,1007,1091,1107,1073,1063,1049,1062,1070,1065,995,963,939,920,888,839,811,781,798,789,790,793,753,790,772,771,788
Seymour,249,251,258,259,243,236,203,199,201,201,208,209,201,216,220,223,140,246,221,228,221,200,236,233,240,245,173,163,161,191,245,248,248,250,245,255,277,249,246,224,204,178,179,193,181,181,173,167,168,181,184,189,194,196,202,187,180,187,176,189,195,193,197,180,172,169,178,186,201,202,195,192,178,177,185,181,184,177,166,187,189,187,192,190,191,192,192,177,160,158,149,149,146,143
Shepparton,1742,1754,1784,1727,1682,1616,1577,1648,1663,1721,1704,1682,1691,1722,1745,1738,165,1772,1706,1696,1698,1674,1648,1658,1614,1589,1600,1604,1616,1621,1624,1605,1604,1636,1684,1694,1765,1804,1819,1854,1805,1730,1703,1670,1671,1667,1665,1675,1688,1713,1723,1692,1702,1719,1720,1778,1713,1689,1669,1597,1655,1676,1704,1749,1739,1717,1667,1632,1590,1644,1692,1723,1772,1733,1691,1654,1568,1529,1543,1534,1588,1608,1577,1569,1497,1425,1401,1368,1427,1438,1426,1437,1390,1310
Swan Hill,421,410,394,390,373,370,370,358,354,361,362,383,400,411,413,390,150,382,373,363,360,358,351,363,381,375,292,293,283,299,376,376,390,416,474,486,499,501,460,453,429,414,432,441,471,458,476,486,482,489,475,481,470,461,447,430,422,428,425,411,422,405,428,430,421,421,413,405,400,404,400,420,417,405,389,378,371,374,373,360,377,363,335,308,284,292,311,339,347,357,340,343,328,299
Torquay,388,408,404,403,408,387,395,381,380,391,391,414,391,396,393,398,210,437,417,410,425,393,429,459,447,482,469,482,489,483,500,486,509,511,520,531,534,546,546,583,608,621,637,607,598,616,621,640,636,651,660,669,711,663,679,690,646,681,660,660,675,675,667,653,652,636,653,621,613,633,636,676,663,630,604,564,563,583,613,672,704,718,735,749,731,691,655,591,564,553,542,543,534,547
Traralgon,851,823,831,807,796,794,811,812,799,805,795,800,818,845,860,877,150,888,885,904,907,886,901,901,892,938,940,915,927,889,884,906,907,955,950,962,969,960,976,984,1038,1047,1040,1043,1046,1042,1069,1077,1069,1061,1063,1083,1064,1072,1096,1077,1095,1122,1080,1082,1069,1054,1068,1094,1104,1119,1127,1122,1118,1129,1132,1132,1130,1125,1129,1088,1074,1007,967,940,908,921,886,877,841,810,845,837,878,895,871,898,904,903
Wanagaratta,705,671,631,623,602,576,566,596,597,631,668,648,667,647,645,656,145,625,606,600,583,570,577,573,562,585,608,618,643,639,634,618,603,618,612,637,644,641,644,633,627,601,596,577,588,620,616,634,626,628,652,655,648,615,613,610,631,665,668,674,685,673,698,726,747,761,740,734,719,717,704,695,672,645,638,626,609,621,636,622,654,662,649,648,628,598,573,538,533,531,530,547,541,518
Warragul,385,367,382,366,365,356,329,320,346,344,361,365,344,355,353,380,170,389,387,396,389,390,403,406,399,412,406,416,420,425,436,417,406,398,411,396,401,384,356,373,375,363,367,361,363,386,387,408,407,421,460,454,465,466,455,482,495,490,474,468,487,495,506,507,499,502,505,490,479,488,522,548,528,512,466,453,465,472,487,502,516,528,570,589,600,581,540,515,507,522,512,515,523,497
Warrnambool,1266,1229,1204,1135,1069,1084,1087,1078,1092,1047,1074,1125,1157,1162,1153,1134,170,1142,1175,1172,1165,1166,1172,1157,1182,1191,1183,1206,1205,1180,1204,1195,1206,1247,1264,1290,1307,1258,1262,1267,1193,1151,1122,1086,1173,1210,1244,1302,1293,1346,1417,1454,1485,1491,1485,1469,1494,1540,1490,1502,1498,1407,1395,1406,1362,1409,1422,1401,1406,1390,1349,1296,1249,1215,1226,1205,1163,1102,1087,1050,1037,1038,983,976,937,870,865,854,869,854,844,870,859,867
Wodonga,1446,1439,1468,1449,1405,1364,1325,1305,1299,1309,1324,1326,1272,1258,1253,1289,175,1318,1322,1287,1270,1260,1281,1335,1283,1248,1209,1179,1205,1264,1312,1307,1359,1369,1406,1441,1427,1368,1361,1350,1318,1328,1340,1355,1391,1425,1434,1462,1497,1532,1544,1576,1580,1617,1594,1555,1564,1511,1531,1583,1623,1604,1592,1537,1515,1560,1597,1629,1582,1541,1512,1497,1478,1479,1446,1438,1456,1414,1403,1378,1378,1386,1376,1327,1287,1236,1195,1228,1259,1233,1267,1251,1191,1173
Group Total,13812,13758,13842,13636,13285,13011,12789,12764,12745,12827,12912,12909,12984,13113,13158,13390,155,13526,13293,13335,13303,13178,13500,13627,13433,13586,13066,13047,13212,13293,13847,13787,13873,14111,14496,14770,15049,14990,14906,14851,14687,14480,14371,14420,14647,14767,14877,15112,15028,15199,15392,15394,15502,15453,15463,15442,15494,15544,15358,15363,15515,15427,15599,15742,15604,15716,15705,15702,15637,15764,15721,15547,15373,15110,14902,14605,14341,13989,13806,13802,14023,14007,13904,13547,12929,12455,12219,12061,12245,12149,12089,12258,12072,11944
